sun
2.25519e+06,730674,48711.6
2.26942e+06,723604,48240.3
2.28351e+06,716434,47762.2
2.29747e+06,709165,47277.7
2.31128e+06,701801,46786.7
2.32496e+06,694344,46289.6
2.33848e+06,686796,45786.4
2.35187e+06,679162,45277.5
2.3651e+06,671442,44762.8
2.37819e+06,663641,44242.7
2.39113e+06,655761,43717.4
2.40391e+06,647804,43186.9
2.41654e+06,639774,42651.6
2.42901e+06,631674,42111.6
2.44133e+06,623506,41567.1
2.45349e+06,615274,41018.3
2.46549e+06,606980,40465.4
2.47733e+06,598628,39908.6
2.48901e+06,590221,39348.1
2.50053e+06,581762,38784.1
2.51188e+06,573253,38216.9
2.52306e+06,564698,37646.6
2.53409e+06,556101,37073.4
2.54494e+06,547464,36497.6
2.55563e+06,538790,35919.3
2.56615e+06,530083,35338.9
2.5765e+06,521346,34756.4
2.58668e+06,512583,34172.2
2.59669e+06,503796,33586.4
2.60652e+06,494989,32999.2
2.61619e+06,486165,32411
2.62569e+06,477327,31821.8
2.63501e+06,468479,31231.9
2.64417e+06,459624,30641.6
2.65315e+06,450765,30051
2.66195e+06,441906,29460.4
2.67059e+06,433050,28870
2.67905e+06,424201,28280.1
2.68734e+06,415361,27690.8
2.69546e+06,406535,27102.3
2.70341e+06,397725,26515
2.71118e+06,388934,25929
2.71878e+06,380167,25344.5
2.72621e+06,371427,24761.8
2.73348e+06,362716,24181.1
2.74057e+06,354038,23602.6
2.74749e+06,345397,23026.5
2.75424e+06,336796,22453.1
2.76082e+06,328238,21882.5
2.76724e+06,319726,21315.1
2.77349e+06,311264,20751
2.77957e+06,302855,20190.4
2.78549e+06,294503,19633.5
2.79125e+06,286209,19080.6
2.79685e+06,277979,18531.9
2.80228e+06,269814,17987.6
2.80755e+06,261719,17447.9
2.81266e+06,253695,16913
2.81762e+06,245748,16383.2
2.82242e+06,237878,15858.5
2.82707e+06,230090,15339.3
2.83156e+06,222387,14825.8
2.83591e+06,214771,14318.1
2.8401e+06,207246,13816.4
2.84415e+06,199815,13321
2.84804e+06,192480,12832
2.8518e+06,185245,12349.6
2.85541e+06,178111,11874.1
2.85889e+06,171083,11405.6
2.86222e+06,164163,10944.2
2.86542e+06,157354,10490.2
2.86849e+06,150657,10043.8
2.87142e+06,144077,9605.14
2.87423e+06,137616,9174.37
2.8769e+06,131275,8751.68
2.87946e+06,125059,8337.24
2.88189e+06,118968,7931.21
2.8842e+06,113006,7533.76
2.88639e+06,107176,7145.04
2.88847e+06,101478,6765.22
2.89044e+06,95916.6,6394.44
2.8923e+06,90492.8,6032.85
2.89405e+06,85209.1,5680.61
2.8957e+06,80067.6,5337.84
2.89725e+06,75070.4,5004.69
2.8987e+06,70219.5,4681.3
2.90005e+06,65516.8,4367.79
2.90132e+06,60964.3,4064.29
2.90249e+06,56563.8,3770.92
2.90358e+06,52317,3487.8
2.90458e+06,48225.8,3215.05
2.9055e+06,44291.7,2952.78
2.90635e+06,40516.3,2701.09
2.90712e+06,36901.2,2460.08
2.90782e+06,33447.9,2229.86
2.90846e+06,30157.8,2010.52
2.90903e+06,27032.1,1802.14
2.90954e+06,24072.2,1604.81
2.90999e+06,21279.2,1418.61
2.91039e+06,18654.3,1243.62
2.91074e+06,16198.7,1079.91
2.91104e+06,13913.2,927.544
2.9113e+06,11798.8,786.584
2.91152e+06,9856.33,657.088
2.91169e+06,8086.66,539.111
2.91184e+06,6490.47,432.698
2.91196e+06,5068.42,337.895
2.91204e+06,3821.09,254.739
2.91211e+06,2748.99,183.266
2.91215e+06,1852.55,123.503
2.91218e+06,1132.14,75.4758
2.9122e+06,588.055,39.2036
2.91221e+06,220.521,14.7014
2.91221e+06,29.6866,1.97911
2.91221e+06,15.6295,1.04197
2.91221e+06,178.355,11.8904
2.91222e+06,517.798,34.5199
2.91223e+06,1033.82,68.9213
2.91226e+06,1726.21,115.08
2.91231e+06,2594.68,172.979
2.91237e+06,3638.88,242.592
2.91245e+06,4858.38,323.892
2.91256e+06,6252.69,416.846
2.9127e+06,7821.24,521.416
2.91288e+06,9563.37,637.558
2.91309e+06,11478.4,765.226
2.91334e+06,13565.5,904.368
2.91363e+06,15823.9,1054.93
2.91397e+06,18252.6,1216.84
2.91436e+06,20850.6,1390.04
2.9148e+06,23617,1574.46
2.91531e+06,26550.4,1770.03
2.91587e+06,29649.9,1976.66
2.91649e+06,32914,2194.27
2.91718e+06,36341.5,2422.77
2.91794e+06,39931,2662.07
2.91878e+06,43681,2912.07
2.91969e+06,47590,3172.67
2.92068e+06,51656.5,3443.76
2.92175e+06,55878.6,3725.24
2.92291e+06,60254.9,4016.99
2.92416e+06,64783.4,4318.89
2.9255e+06,69462.4,4630.83
2.92694e+06,74290,4952.66
2.92847e+06,79264.1,5284.27
2.9301e+06,84382.9,5625.53
2.93183e+06,89644.2,5976.28
2.93368e+06,95046,6336.4
2.93563e+06,100586,6705.73
2.93769e+06,106262,7084.13
2.93986e+06,112072,7471.45
2.94216e+06,118013,7867.53
2.94457e+06,124083,8272.21
2.9471e+06,130280,8685.34
2.94976e+06,136601,9106.74
2.95254e+06,143044,9536.25
2.95546e+06,149605,9973.69
2.9585e+06,156283,10418.9
2.96168e+06,163075,10871.7
2.96499e+06,169978,11331.9
2.96844e+06,176989,11799.3
2.97204e+06,184106,12273.8
2.97577e+06,191326,12755.1
2.97965e+06,198645,13243
2.98367e+06,206062,13737.4
2.98784e+06,213572,14238.1
2.99216e+06,221174,14744.9
2.99663e+06,228863,15257.6
3.00125e+06,236638,15775.9
3.00602e+06,244495,16299.7
3.01096e+06,252431,16828.7
3.01605e+06,260443,17362.8
3.02129e+06,268527,17901.8
3.0267e+06,276681,18445.4
3.03227e+06,284902,18993.4
3.038e+06,293185,19545.7
3.04389e+06,301529,20101.9
3.04995e+06,309929,20662
3.05618e+06,318383,21225.6
3.06257e+06,326887,21792.5
3.06912e+06,335439,22362.6
3.07585e+06,344033,22935.6
3.08274e+06,352669,23511.2
3.08981e+06,361341,24089.4
3.09704e+06,370047,24669.8
3.10445e+06,378783,25252.2
3.11202e+06,387546,25836.4
3.11977e+06,396333,26422.2
3.12769e+06,405141,27009.4
3.13578e+06,413965,27597.7
3.14404e+06,422803,28186.9
3.15248e+06,431651,28776.8
3.16108e+06,440507,29367.1
3.16986e+06,449365,29957.7
3.17882e+06,458224,30548.3
3.18794e+06,467080,31138.7
3.19724e+06,475930,31728.7
3.20671e+06,484770,32318
3.21635e+06,493596,32906.4
3.22616e+06,502407,33493.8
3.23615e+06,511197,34079.8
3.2463e+06,519965,34664.3
3.25662e+06,528706,35247.1
3.26711e+06,537418,35827.9
3.27777e+06,546097,36406.5
3.2886e+06,554741,36982.7
3.2996e+06,563345,37556.3
3.31076e+06,571907,38127.1
3.32208e+06,580423,38694.9
3.33357e+06,588890,39259.4
3.34523e+06,597306,39820.4
3.35704e+06,605667,40377.8
3.36902e+06,613971,40931.4
3.38115e+06,622213,41480.9
3.39345e+06,630391,42026.1
3.4059e+06,638502,42566.8
3.4185e+06,646544,43102.9
3.43126e+06,654512,43634.1
3.44417e+06,662405,44160.3
3.45724e+06,670219,44681.3
3.47045e+06,677952,45196.8
3.48381e+06,685600,45706.7
3.49731e+06,693161,46210.7
3.51096e+06,700633,46708.9
3.52476e+06,708012,47200.8
3.53869e+06,715296,47686.4
3.55276e+06,722482,48165.5
3.56697e+06,729568,48637.9
3.58131e+06,736551,49103.4
3.59579e+06,743429,49561.9
3.6104e+06,750199,50013.2
3.62513e+06,756858,50457.2
3.63999e+06,763405,50893.7
3.65498e+06,769837,51322.5
3.67008e+06,776152,51743.4
3.68531e+06,782347,52156.5
3.70065e+06,788420,52561.4
3.71611e+06,794370,52958
3.73168e+06,800193,53346.2
3.74736e+06,805889,53725.9
3.76315e+06,811454,54097
3.77904e+06,816888,54459.2
3.79503e+06,822187,54812.5
3.81113e+06,827351,55156.7
3.82732e+06,832377,55491.8
3.84361e+06,837263,55817.6
3.85998e+06,842009,56133.9
3.87645e+06,846611,56440.8
3.893e+06,851069,56738
3.90963e+06,855382,57025.4
3.92635e+06,859546,57303.1
3.94314e+06,863562,57570.8
3.96001e+06,867427,57828.5
3.97695e+06,871141,58076.1
3.99396e+06,874701,58313.4
4.01104e+06,878108,58540.5
4.02818e+06,881358,58757.2
4.04538e+06,884453,58963.5
4.06263e+06,887389,59159.3
4.07994e+06,890167,59344.5
4.0973e+06,892785,59519
4.11471e+06,895243,59682.8
4.13217e+06,897539,59835.9
4.14966e+06,899673,59978.2
4.1672e+06,901643,60109.6
4.18477e+06,903451,60230
4.20237e+06,905093,60339.6
4.22001e+06,906571,60438.1
4.23767e+06,907884,60525.6
4.25535e+06,909031,60602.1
4.27306e+06,910011,60667.4
4.29078e+06,910825,60721.7
4.30851e+06,911473,60764.8
4.32625e+06,911953,60796.8
4.34401e+06,912265,60817.7
4.36176e+06,912411,60827.4
4.37952e+06,912389,60825.9
4.39728e+06,912199,60813.3
4.41503e+06,911842,60789.5
4.43277e+06,911318,60754.6
4.4505e+06,910627,60708.5
4.46822e+06,909770,60651.3
4.48592e+06,908745,60583
4.50359e+06,907555,60503.7
4.52125e+06,906199,60413.3
4.53887e+06,904677,60311.8
4.55647e+06,902991,60199.4
4.57403e+06,901141,60076.1
4.59156e+06,899127,59941.8
4.60904e+06,896951,59796.7
4.62649e+06,894612,59640.8
4.64388e+06,892112,59474.1
4.66123e+06,889452,59296.8
4.67853e+06,886632,59108.8
4.69577e+06,883654,58910.3
4.71295e+06,880519,58701.3
4.73007e+06,877227,58481.8
4.74713e+06,873780,58252
4.76412e+06,870179,58011.9
4.78105e+06,866426,57761.7
4.7979e+06,862521,57501.4
4.81467e+06,858466,57231.1
4.83136e+06,854262,56950.8
4.84798e+06,849912,56660.8
4.86451e+06,845415,56361
4.88095e+06,840775,56051.7
4.8973e+06,835993,55732.8
4.91356e+06,831069,55404.6
4.92973e+06,826007,55067.1
4.9458e+06,820808,54720.5
4.96176e+06,815473,54364.9
4.97763e+06,810005,54000.3
4.99339e+06,804405,53627
5.00904e+06,798675,53245
5.02458e+06,792819,52854.6
5.04001e+06,786836,52455.8
5.05532e+06,780731,52048.7
5.07052e+06,774504,51633.6
5.08559e+06,768159,51210.6
5.10054e+06,761696,50779.8
5.11537e+06,755120,50341.3
5.13007e+06,748431,49895.4
5.14464e+06,741633,49442.2
5.15909e+06,734727,48981.8
5.17339e+06,727717,48514.5
5.18757e+06,720605,48040.3
5.2016e+06,713393,47559.5
5.2155e+06,706084,47072.2
5.22925e+06,698680,46578.7
5.24287e+06,691185,46079
5.25633e+06,683600,45573.4
5.26966e+06,675930,45062
5.28283e+06,668176,44545
5.29585e+06,660341,44022.7
5.30872e+06,652428,43495.2
5.32144e+06,644440,42962.7
5.33401e+06,636381,42425.4
5.34642e+06,628252,41883.4
5.35867e+06,620056,41337.1
5.37076e+06,611798,40786.5
5.3827e+06,603480,40232
5.39447e+06,595104,39673.6
5.40608e+06,586674,39111.6
5.41753e+06,578194,38546.3
5.42881e+06,569665,37977.7
5.43993e+06,561092,37406.2
5.45088e+06,552478,36831.9
5.46166e+06,543825,36255
5.47228e+06,535137,35675.8
5.48272e+06,526417,35094.5
5.493e+06,517669,34511.3
5.50311e+06,508895,33926.3
5.51305e+06,500099,33339.9
5.52282e+06,491284,32752.3
5.53241e+06,482454,32163.6
5.54184e+06,473612,31574.1
5.55109e+06,464760,30984
5.56017e+06,455904,30393.6
5.56908e+06,447044,29803
5.57781e+06,438186,29212.4
5.58638e+06,429333,28622.2
5.59477e+06,420487,28032.5
5.60298e+06,411653,27443.5
5.61103e+06,402832,26855.5
5.6189e+06,394030,26268.7
5.62661e+06,385249,25683.3
5.63414e+06,376493,25099.5
5.6415e+06,367764,24517.6
5.64869e+06,359067,23937.8
5.6557e+06,350405,23360.3
5.66255e+06,341780,22785.3
5.66924e+06,333196,22213.1
5.67575e+06,324657,21643.8
5.6821e+06,316166,21077.7
5.68828e+06,307726,20515.1
5.69429e+06,299340,19956
5.70014e+06,291012,19400.8
5.70583e+06,282745,18849.7
5.71136e+06,274542,18302.8
5.71672e+06,266406,17760.4
5.72193e+06,258340,17222.7
5.72698e+06,250348,16689.9
5.73187e+06,242433,16162.2
5.7366e+06,234597,15639.8
5.74119e+06,226844,15123
5.74562e+06,219178,14611.8
5.7499e+06,211600,14106.6
5.75403e+06,204114,13607.6
5.75801e+06,196722,13114.8
5.76185e+06,189429,12628.6
5.76555e+06,182236,12149.1
5.7691e+06,175147,11676.4
5.77252e+06,168164,11210.9
5.77579e+06,161290,10752.6
5.77894e+06,154527,10301.8
5.78195e+06,147879,9858.63
5.78483e+06,141349,9423.25
5.78758e+06,134938,8995.85
5.7902e+06,128649,8576.6
5.79271e+06,122485,8165.67
5.79509e+06,116448,7763.23
5.79735e+06,110541,7369.43
5.79949e+06,104766,6984.43
5.80153e+06,99125.8,6608.38
5.80345e+06,93621.7,6241.45
5.80526e+06,88256.5,5883.77
5.80697e+06,83032.3,5535.49
5.80858e+06,77951.1,5196.74
5.81008e+06,73015.1,4867.67
5.81149e+06,68226.2,4548.42
5.81281e+06,63586.4,4239.09
5.81403e+06,59097.5,3939.83
5.81517e+06,54761.4,3650.76
5.81622e+06,50579.7,3371.98
5.81719e+06,46554.3,3103.62
5.81808e+06,42686.6,2845.78
5.81889e+06,38978.4,2598.56
5.81964e+06,35431.1,2362.07
5.82031e+06,32046.1,2136.41
5.82092e+06,28824.9,1921.66
5.82146e+06,25768.7,1717.91
5.82195e+06,22878.7,1525.25
5.82238e+06,20156.3,1343.75
5.82276e+06,17602.3,1173.49
5.82308e+06,15218,1014.53
5.82337e+06,13004.2,866.95
5.82361e+06,10962,730.798
5.82381e+06,9092,606.133
5.82397e+06,7395.11,493.007
5.8241e+06,5871.98,391.466
5.82421e+06,4523.25,301.55
5.82429e+06,3349.45,223.297
5.82434e+06,2351.07,156.738
5.82438e+06,1528.52,101.902
5.8244e+06,882.138,58.8092
5.82442e+06,412.181,27.4788
5.82442e+06,118.845,7.923
5.82442e+06,2.24952,0.149968
5.82442e+06,62.4426,4.16284
5.82443e+06,299.4,19.96
5.82444e+06,713.024,47.5349
5.82446e+06,1303.15,86.8765
5.82449e+06,2069.53,137.968
5.82454e+06,3011.85,200.79
5.82461e+06,4129.73,275.316
5.82471e+06,5422.72,361.514
5.82483e+06,6890.28,459.352
5.82498e+06,8531.81,568.787
5.82517e+06,10346.6,689.776
5.8254e+06,12334,822.27
5.82567e+06,14493.2,966.213
5.82598e+06,16823.2,1121.55
5.82634e+06,19323.2,1288.21
5.82675e+06,21992,1466.14
5.82722e+06,24828.7,1655.25
5.82775e+06,27832,1855.47
5.82833e+06,31000.8,2066.72
5.82899e+06,34333.7,2288.91
5.82971e+06,37829.4,2521.96
5.8305e+06,41486.5,2765.77
5.83136e+06,45303.5,3020.23
5.83231e+06,49278.8,3285.25
5.83333e+06,53410.8,3560.72
5.83444e+06,57697.9,3846.53
5.83564e+06,62138.4,4142.56
5.83692e+06,66730.3,4448.69
5.8383e+06,71471.9,4764.8
5.83978e+06,76361.3,5090.75
5.84135e+06,81396.4,5426.43
5.84303e+06,86575.3,5771.69
5.84481e+06,91895.9,6126.39
5.84669e+06,97356,6490.4
5.84869e+06,102953,6863.56
5.8508e+06,108686,7245.72
5.85302e+06,114551,7636.74
5.85537e+06,120547,8036.46
5.85783e+06,126671,8444.7
5.86041e+06,132920,8861.32
5.86312e+06,139292,9286.15
5.86596e+06,145785,9719.01
5.86893e+06,152396,10159.7
5.87203e+06,159122,10608.1
5.87527e+06,165961,11064.1
5.87864e+06,172910,11527.3
5.88215e+06,179966,11997.7
5.8858e+06,187126,12475.1
5.88959e+06,194388,12959.2
5.89353e+06,201748,13449.9
5.89761e+06,209205,13947
5.90184e+06,216754,14450.3
5.90623e+06,224393,14959.5
5.91076e+06,232119,15474.6
5.91545e+06,239928,15995.2
5.92029e+06,247819,16521.2
5.92529e+06,255787,17052.4
5.93044e+06,263829,17588.6
5.93576e+06,271943,18129.6
5.94123e+06,280126,18675.1
5.94687e+06,288373,19224.9
5.95267e+06,296682,19778.8
5.95863e+06,305050,20336.7
5.96476e+06,313474,20898.2
5.97105e+06,321949,21463.3
5.97751e+06,330473,22031.6
5.98414e+06,339043,22602.9
5.99094e+06,347655,23177
5.9979e+06,356306,23753.8
6.00504e+06,364993,24332.9
6.01234e+06,373712,24914.2
6.01982e+06,382460,25497.4
6.02746e+06,391234,26082.3
6.03528e+06,400030,26668.7
6.04327e+06,408845,27256.3
6.05144e+06,417675,27845
6.05977e+06,426518,28434.5
6.06828e+06,435370,29024.6
6.07696e+06,444227,29615.1
6.08581e+06,453086,30205.7
6.09484e+06,461944,30796.3
6.10404e+06,470798,31386.5
6.11341e+06,479644,31976.3
6.12295e+06,488478,32565.2
6.13266e+06,497299,33153.2
6.14255e+06,506101,33740.1
6.1526e+06,514882,34325.5
6.16282e+06,523639,34909.3
6.17322e+06,532369,35491.3
6.18378e+06,541067,36071.2
6.19451e+06,549732,36648.8
6.20541e+06,558359,37223.9
6.21648e+06,566946,37796.4
6.22771e+06,575489,38365.9
6.2391e+06,583985,38932.3
6.25066e+06,592432,39495.4
6.26238e+06,600825,40055
6.27426e+06,609162,40610.8
6.28631e+06,617440,41162.7
6.29851e+06,625656,41710.4
6.31087e+06,633806,42253.7
6.32338e+06,641888,42792.6
6.33605e+06,649899,43326.6
6.34888e+06,657836,43855.8
6.36185e+06,665696,44379.8
6.37498e+06,673477,44898.4
6.38825e+06,681174,45411.6
6.40167e+06,688786,45919.1
6.41524e+06,696310,46420.7
6.42895e+06,703743,46916.2
6.4428e+06,711083,47405.5
6.45679e+06,718326,47888.4
6.47092e+06,725470,48364.7
6.48519e+06,732513,48834.2
6.49959e+06,739453,49296.8
6.51412e+06,746285,49752.3
6.52878e+06,753009,50200.6
6.54357e+06,759622,50641.4
6.55848e+06,766121,51074.7
6.57352e+06,772503,51500.2
6.58868e+06,778768,51917.9
6.60395e+06,784913,52327.5
6.61934e+06,790934,52728.9
6.63485e+06,796831,53122.1
6.65046e+06,802601,53506.7
6.66619e+06,808242,53882.8
6.68202e+06,813753,54250.2
6.69796e+06,819130,54608.7
6.71399e+06,824373,54958.2
6.73013e+06,829479,55298.6
6.74636e+06,834446,55629.7
6.76268e+06,839274,55951.6
6.7791e+06,843959,56264
6.7956e+06,848501,56566.8
6.81219e+06,852898,56859.9
6.82886e+06,857149,57143.3
6.84561e+06,861251,57416.7
6.86243e+06,865204,57680.2
6.87933e+06,869005,57933.7
6.8963e+06,872655,58177
6.91334e+06,876151,58410.1
6.93044e+06,879492,58632.8
6.9476e+06,882677,58845.1
6.96483e+06,885705,59047
6.98211e+06,888575,59238.3
6.99944e+06,891286,59419.1
7.01682e+06,893837,59589.1
7.03425e+06,896227,59748.4
7.05172e+06,898455,59897
7.06924e+06,900520,60034.7
7.08679e+06,902422,60161.5
7.10437e+06,904161,60277.4
